02/24/17 21:21:45 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Duke+Ellington+%26+Ella+Fitzgerald""

02/24/17 21:22:14 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Elvis+vs.+JXL""

02/24/17 21:23:10 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Sidsel+Endresen+%26+Bugge+Wesseltoft""

02/24/17 21:23:36 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Brian+Eno+%26+David+Byrne""

02/24/17 21:23:37 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Brian+Eno+%26+John+Cale""

02/24/17 21:24:19 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%90%C2%AD%C3%90%C2%BF%C3%90%C2%B8%C3%90%C2%B4%C3%90%C2%B5%C3%90%C2%BC%C3%90%C2%B8%C3%91%C2%8F""

02/24/17 21:24:22 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Vaiko+Eplik+ja+Eliit""

02/24/17 21:25:25 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Gloria+Estefan+and+Miami+Sound+Machine""

02/24/17 21:26:41 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Evil%27s+Toy""

02/24/17 21:27:30 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Ezginin+G%C3%BCnl%C3%BC%C3%84%C2%9F%C3%BC""

02/24/17 21:29:26 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Far+%2A+East+Movement""

02/24/17 21:29:49 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Nicola+Fasano+vs.+Pat+Rich""

02/24/17 21:30:35 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Fear+Before+the+March+of+Flames""

02/24/17 21:31:19 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%85%C2%9Eebnem+Ferah""

02/24/17 21:31:26 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Luisa+Fernandez+%26+Peter+Kent""

02/24/17 21:33:42 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Ella+Fitzgerald+%26+Louis+Armstrong""

02/24/17 21:33:44 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Ella+Fitzgerald+%26+The+Ink+Spots""

02/24/17 21:34:05 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"The+Five+Stairsteps""

02/24/17 21:35:51 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Florence+and+The+Machine""

02/24/17 21:36:13 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Flybanger""

02/24/17 21:36:32 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Dan+Fogelberg+%26+Tim+Weisberg""

02/24/17 21:37:02 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Wayne+Fontana+%26+The+Mindbenders""

02/24/17 21:38:59 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Connie+Francis+%26+Hank+Williams+Jr.""

02/24/17 21:39:23 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Aretha+Franklin+%26+George+Michael""

02/24/17 21:40:48 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Doug+E.+Fresh+%26+The+Get+Fresh+Crew""

02/24/17 21:40:59 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Freudiana""

02/24/17 21:41:56 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"John+Frusciante+and+Josh+Klinghoffer""

02/24/17 21:44:03 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Declan+Galbraith""

02/24/17 21:44:41 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Jerry+Garcia+%26+David+Grisman""

02/24/17 21:45:38 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Marvin+Gaye+%26+Tammi+Terrell""

02/24/17 21:45:40 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Marvin+Gaye+%26+Kim+Weston""

02/24/17 21:45:54 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Ron+Geesin+%26+Roger+Waters""

02/24/17 21:46:03 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Peter+Gelderblom+vs.+Dan+Parker""

02/24/17 21:46:33 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Gentleman+and+the+Far+East+Band""

02/24/17 21:46:42 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"George+Benson+%26+Earl+Klugh""

02/24/17 21:46:58 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"The+Germs""

02/24/17 21:47:00 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Lisa+Gerrard+%26+Pieter+Bourke""

02/24/17 21:47:13 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Stan+Getz+%26+Astrud+Gilberto""

02/24/17 21:47:14 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Stan+Getz+%26+Jo%C3%A3o+Gilberto""

02/24/17 21:47:37 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Ben+Gibbard""

02/24/17 21:47:38 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Beth+Gibbons+%26+Rustin+Man""

02/24/17 21:47:49 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"The+Gift+of+Gab""

02/24/17 21:47:56 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Gilbert+%26+Sullivan""

02/24/17 21:48:22 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Jimmy+Gilmer+and+The+Fireballs""

02/24/17 21:48:28 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Norman+Gimbel+%26+Charles+Fox""

02/24/17 21:50:54 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Golden+Boy+with+Miss+Kittin""

02/24/17 21:51:15 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Goleo+VI+presents+Lumidee+vs.+Fatman+Scoop""

02/24/17 21:51:34 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"The+Goo+Goo+Dolls""

02/24/17 21:52:32 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Eydie+Gorm%C3%A9+%26+Trio+Los+Panchos""

02/24/17 21:52:33 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%90%C2%93%C3%90%C2%BE%C3%91%C2%80%C3%90%C2%BE%C3%90%C2%B4+312""

02/24/17 21:52:45 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%A5%C2%BE%C2%8C%C3%A8%C2%97%C2%A4%C3%A7%C2%9C%C2%9F%C3%A5%C2%B8%C2%8C""

02/24/17 21:53:16 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Max+Graham+vs.+Yes""

02/24/17 21:53:54 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"David+Grant+%26+Jaki+Graham""

02/24/17 21:54:34 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%90%C2%93%C3%91%C2%80%C3%90%C2%B0%C3%90%C2%B6%C3%90%C2%B4%C3%90%C2%B0%C3%90%C2%BD%C3%91%C2%81%C3%90%C2%BA%C3%90%C2%B0%C3%91%C2%8F+%C3%90%C2%BE%C3%90%C2%B1%C3%90%C2%BE%C3%91%C2%80%C3%90%C2%BE%C3%90%C2%BD%C3%90%C2%B0""

02/24/17 21:57:07 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"David+Guetta+%26+Chris+Willis""

02/24/17 21:57:09 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"David+Guetta+vs.+The+Egg""

02/24/17 21:57:26 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"G%C3%BCnther+%26+The+Sunshine+Girls""

02/24/17 21:58:13 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Arlo+Guthrie+%26+Pete+Seeger""

02/24/17 21:58:27 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Buddy+Guy+%26+Junior+Wells""

02/24/17 21:58:58 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Petra+Haden+and+Bill+Frisell""

02/24/17 21:59:14 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Merle+Haggard+and+Willie+Nelson""

02/24/17 21:59:28 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%A5%C2%85%C2%83%C3%A3%C2%81%C2%A1%C3%A3%C2%81%C2%A8%C3%A3%C2%81%C2%9B""

02/24/17 22:00:14 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%A6%C2%B5%C2%9C%C3%A5%C2%B4%C2%8E%C3%A3%C2%81%C2%82%C3%A3%C2%82%C2%86%C3%A3%C2%81%C2%BF""

02/24/17 22:01:02 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Glen+Hansard+%26+Mark%C3%A9ta+Irglov%C3%A1""

02/24/17 22:01:46 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Ben+Harper+and+The+Blind+Boys+of+Alabama""

02/24/17 22:02:25 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Freddy+Hart""

02/24/17 22:02:36 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"PJ+Harvey+%26+John+Parish""

02/24/17 22:03:28 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%A6%C2%9E%C2%97%C3%A5%C2%8E%C2%9F%C3%A3%C2%82%C2%81%C3%A3%C2%81%C2%90%C3%A3%C2%81%C2%BF""

02/24/17 22:03:41 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Justin+Hayward+%26+John+Lodge""

02/24/17 22:04:49 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%28h%C3%89%C2%99d%29+p.e.""

02/24/17 22:05:03 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%A5%C2%B9%C2%B3%C3%A5%C2%AE%C2%B6%C3%A3%C2%81%C2%BF%C3%A3%C2%81%C2%A1%C3%A3%C2%82%C2%88""

02/24/17 22:06:04 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Jimi+Hendrix+%26+B.B.+King""

02/24/17 22:08:17 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Hillsong+%2B+Delirious%3F""

02/24/17 22:09:02 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"HINOI%C3%A3%C2%83%C2%81%C3%A3%C2%83%C2%BC%C3%A3%C2%83%C2%A0""

02/24/17 22:10:02 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Holden+%26+Thompson""

02/24/17 22:10:09 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Billie+Holiday+%26+Lester+Young""

02/24/17 22:10:55 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"HOME+MADE+%C3%A5%C2%AE%C2%B6%C3%A6%C2%97%C2%8F""

02/24/17 22:11:39 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Hork%C3%BD%C3%85%C2%BEe+sl%C3%AD%C3%85%C2%BEe""

02/24/17 22:12:18 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%A5%C2%B8%C2%83%C3%A8%C2%A2%C2%8B%C3%A5%C2%AF%C2%85%C3%A6%C2%B3%C2%B0""

02/24/17 23:55:35 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%A5%C2%B8%C2%83%C3%A8%C2%A2%C2%8B%C3%A5%C2%AF%C2%85%C3%A6%C2%B3%C2%B0""

02/24/17 23:57:56 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"HYDE"^20+OR+comment:(name+used+by+hyde+of+L%27Arc%7Een%7ECiel+in+solo+career)"

02/24/17 23:58:19 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"I+Can+Make+a+Mess+Like+Nobody%27s+Business""

02/24/17 23:59:19 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Ida+Corr+vs.+Fedde+Le+Grand""

02/24/17 23:59:48 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%A9%C2%A3%C2%AF%C3%A5%C2%B3%C2%B6%C3%A7%C2%9C%C2%9F%C3%A7%C2%90%C2%86""

02/24/17 23:59:54 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%A3%C2%81%C2%84%C3%A3%C2%81%C2%8D%C3%A3%C2%82%C2%82%C3%A3%C2%81%C2%AE%C3%A3%C2%81%C2%8C%C3%A3%C2%81%C2%8B%C3%A3%C2%82%C2%8A""

02/25/17 00:00:05 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"iLiKETRAiNS""

02/25/17 00:03:46 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%A4%C2%BA%C2%95%C3%A4%C2%B8%C2%8A%C3%A3%C2%81%C2%82%C3%A3%C2%81%C2%9A%C3%A3%C2%81%C2%BF""

02/25/17 00:05:36 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Iron+%26+Wine+and+Calexico""

02/25/17 00:08:49 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"The+Jacksons""

02/25/17 00:08:56 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Jim+Jacobs+%26+Warren+Casey""

02/25/17 00:12:03 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Jay-Z+%26+R.+Kelly""

02/25/17 00:12:05 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Jay-Z+and+Linkin+Park""

02/25/17 00:16:21 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Elton+John+%26+Billy+Joel""

02/25/17 00:16:24 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Elton+John+%26+Tim+Rice""

02/25/17 00:18:11 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Jokke+%26+Valentinerne+med+Tourettes""

02/25/17 00:18:51 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"George+Jones+%26+Tammy+Wynette""

02/25/17 00:19:33 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Tom+Jones+%26+The+Cardigans""

02/25/17 00:19:34 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Tom+Jones+%26+Cerys+Matthews""

02/25/17 00:19:37 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Tom+Jones+%26+Mousse+T.""

02/25/17 00:19:52 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Freek+de+Jonge+%26+Stips""

02/25/17 00:20:16 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Louis+Jordan+%26+Ella+Fitzgerald""

02/25/17 00:21:41 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Jukka+Poika+ja+Kompostikopla""

02/25/17 00:22:54 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Juno+Reactor+vs.+Don+Davis""

02/25/17 00:23:05 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Damien+Jurado+%26+Gathered+in+Song""

02/25/17 00:23:29 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Justice+vs.+Simian""

02/25/17 00:23:51 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Daniel+K.""

02/25/17 00:24:34 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%A7%C2%9A%C2%86%C3%A8%C2%B0%C2%B7%C3%A5%C2%B0%C2%9A%C3%A7%C2%BE%C2%8E""

02/25/17 00:24:39 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%A6%C2%A2%C2%B6%C3%A6%C2%B5%C2%A6%C3%A7%C2%94%C2%B1%C3%A8%C2%A8%C2%98""

02/25/17 00:25:00 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"The+Kalin+Twins""

02/25/17 00:25:03 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%90%C2%9A%C3%90%C2%B0%C3%90%C2%BB%C3%90%C2%B8%C3%90%C2%BD%C3%90%C2%BE%C3%90%C2%B2+%C3%90%C2%9C%C3%90%C2%BE%C3%91%C2%81%C3%91%C2%82""

02/25/17 00:25:21 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Israel+Kamakawiwo%C3%8A%C2%BBole""

02/25/17 00:26:39 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Kash+vs.+INXS""

02/25/17 00:27:04 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%A7%C2%89%C2%87%C3%A7%C2%80%C2%AC%C3%A9%C2%82%C2%A3%C3%A5%C2%A5%C2%88""

02/25/17 00:27:28 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%A5%C2%B7%C2%9D%C3%A7%C2%94%C2%B0%C3%A3%C2%81%C2%BE%C3%A3%C2%81%C2%BF""

02/25/17 00:27:30 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%A5%C2%B7%C2%9D%C3%A6%C2%9C%C2%AC%C3%A7%C2%9C%C2%9F%C3%A7%C2%90%C2%B4""

02/25/17 00:27:50 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Kazik+Na+%C3%85%C2%BBywo""

02/25/17 00:28:20 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Robert+Earl+Keen%2C+Jr.""

02/25/17 00:28:30 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Keistuoli%C3%85%C2%B3+teatras""

02/25/17 00:29:00 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Paul+Kelly+and+The+Coloured+Girls""

02/25/17 00:29:32 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Nigel+Kennedy+%26+The+Kroke+Band""

02/25/17 00:30:13 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Ke%24ha""

02/25/17 00:30:43 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Gaudi+and+Nusrat+Fateh+Ali+Khan""

02/25/17 00:31:05 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Kid+Cudi+vs.+Crookers""

02/25/17 00:31:29 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Nicole+Kidman+%26+Ewan+McGregor""

02/25/17 00:32:40 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%A6%C2%9C%C2%A8%C3%A6%C2%9D%C2%91%C3%A3%C2%82%C2%AB%C3%A3%C2%82%C2%A8%C3%A3%C2%83%C2%A9""

02/25/17 00:33:38 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Albert+King+with+Stevie+Ray+Vaughan""

02/25/17 00:33:41 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"B.B.+King+%26+Eric+Clapton""

02/25/17 00:34:57 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%90%C2%9A%C3%90%C2%B8%C3%90%C2%BD%C3%90%C2%BE""

02/25/17 00:35:00 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%90%C2%9A%C3%90%C2%B8%C3%90%C2%BF%C3%90%C2%B5%C3%90%C2%BB%C3%90%C2%BE%C3%90%C2%B2""

02/25/17 00:35:16 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%90%C2%9A%C3%90%C2%B8%C3%91%C2%80%C3%90%C2%BF%C3%90%C2%B8%C3%91%C2%87%C3%90%C2%B8""

02/25/17 00:35:19 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%A6%C2%B0%C2%A3%C3%A5%C2%BF%C2%97%C3%A5%C2%9C%C2%98""

02/25/17 00:35:28 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%A5%C2%8C%C2%97%C3%A5%C2%87%C2%BA%C3%A8%C2%8F%C2%9C%C3%A5%C2%A5%C2%88""

02/25/17 00:35:31 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%A5%C2%96%C2%9C%C3%A5%C2%A4%C2%9A%C3%A9%C2%83%C2%8E""

02/25/17 00:37:33 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Mark+Knopfler+%26+Eric+Clapton""

02/25/17 00:37:35 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Mark+Knopfler+%26+Emmylou+Harris""

02/25/17 00:37:48 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%A5%C2%80%C2%96%C3%A7%C2%94%C2%B0%C3%A4%C2%BE%C2%86%C3%A6%C2%9C%C2%AA""

02/25/17 00:38:24 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Kool+Savas+%26+Azad""

02/25/17 00:38:46 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%90%C2%9A%C3%90%C2%BE%C3%91%C2%80%C3%90%C2%BE%C3%90%C2%BB%C3%91%C2%8C+%C3%90%C2%B8+%C3%90%C2%A8%C3%91%C2%83%C3%91%C2%82""

02/25/17 00:38:54 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%A5%C2%B0%C2%8F%C3%A5%C2%9D%C2%82%C3%A3%C2%82%C2%8A%C3%A3%C2%82%C2%86""

02/25/17 00:38:59 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%A3%C2%82%C2%B3%C3%A3%C2%82%C2%BF%C3%A3%C2%83%C2%8B%C3%A3%C2%82%C2%AD%C3%A3%C2%83%C2%B3%C3%A3%C2%83%C2%A4""

02/25/17 00:40:17 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Alison+Krauss+%26+The+Cox+Family""

02/25/17 00:40:30 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%90%C2%9A%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BC%C3%90%C2%B0%C3%91%C2%82%C3%90%C2%BE%C3%91%C2%80%C3%90%C2%B8%C3%90%C2%B9""

02/25/17 00:40:53 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Kronos+Quartet+%26+Asha+Bhosle""

02/25/17 00:41:43 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%A5%C2%80%C2%89%C3%A6%C2%9C%C2%A8%C3%A9%C2%BA%C2%BB%C3%A8%C2%A1%C2%A3""

02/25/17 00:42:06 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Talib+Kweli+%26+Madlib""

02/25/17 00:47:09 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Lata+Mangeshkar+%26+Mohammed+Rafi""

02/25/17 00:49:30 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"The+League+Unlimited+Orchestra""

02/25/17 00:50:25 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Lee+Aaron"^20+OR+comment:(The+group%3A+The+Lee+Aaron+Project+-+add+releases+here)"

02/25/17 00:50:41 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Byron+Lee+%26+Mighty+Sparrow""

02/25/17 00:50:43 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%A6%C2%9D%C2%8E%C3%A7%C2%8E%C2%9F""

02/25/17 00:52:36 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%90%C2%9B%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%BD%C3%90%C2%B3%C3%91%C2%80%C3%90%C2%B0%C3%90%C2%B4""

02/25/17 00:52:44 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"John+Lennon+%26+Yoko+Ono""

02/25/17 00:52:46 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"John+Lennon+%26+The+Plastic+Ono+Band""

02/25/17 00:53:25 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Les+dix+commandements""

02/25/17 00:54:51 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Jeffrey+%26+Jack+Lewis""

02/25/17 00:54:55 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Jenny+Lewis+with+The+Watson+Twins""

02/25/17 00:55:27 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"LFO+Demon+aka+Mental+Hell""

02/25/17 00:56:11 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Luciano+Ligabue""

02/25/17 00:56:39 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Lil+Boosie""

02/25/17 00:57:01 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Lil+Romeo""

02/25/17 00:57:59 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"%C3%90%C2%9B%C3%90%C2%B8%C3%90%C2%BD%C3%90%C2%B4%C3%90%C2%B0""

02/25/17 01:00:44 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Michael+Lloyd+%26+Le+Disc""

02/25/17 01:00:47 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"LMC+vs.+U2""

02/25/17 01:01:04 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Edu+Lobo+%26+Chico+Buarque""

02/25/17 01:01:15 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Locomia""

02/25/17 01:03:47 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Robert+Lopez+%26+Jeff+Marx""

02/25/17 01:09:34 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"L%C3%91%C2%8Ek""

02/25/17 01:11:57 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Frankie+Lymon+%26+The+Teenagers""

02/25/17 01:12:13 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Loretta+Lynn+%26+Conway+Twitty""

02/25/17 01:12:37 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Lyte+Funky+Ones""

02/25/17 01:16:52 == No matches found on url: "http://musicbrainz.org/ws/2/artist/?query=artist:"Bar%C3%84%C2%B1%C3%85%C2%9F+Man%C3%A7o""

